14:09:03.681801 config: drop-rate=0.00, max-delay=0s, seed=1510340943680295600
20:02:00.019896 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:02:00.019896 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:02:05.018691 [queue=0] packet #15, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:02:05.018691 [queue=0] packet #19, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:02:05.019692 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:02:05.019692 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:02:10.020592 [queue=0] packet #15, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:02:10.020592 [queue=0] packet #19, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:02:10.021579 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:02:10.022585 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:02:15.021419 [queue=0] packet #15, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:02:15.021419 [queue=0] packet #19, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:02:15.022417 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:02:15.023418 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:02:36.350247 [queue=0] packet #15, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:02:47.515439 [queue=0] packet #19, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:02:49.201305 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:38.623595 [queue=0] packet #0, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:41.551442 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:41.552443 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:43.294432 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:43.294432 [queue=0] packet #2, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:43.294432 [queue=0] packet #2, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:44.293451 [queue=0] packet #3, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:44.293451 [queue=0] packet #3, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:45.293856 [queue=0] packet #4, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:45.293856 [queue=0] packet #4, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
20:03:46.294120 [queue=0] packet #5, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:46.294120 [queue=0] packet #5, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:46.551953 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:46.551953 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:47.294573 [queue=0] packet #6, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:47.294573 [queue=0] packet #6, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:48.295355 [queue=0] packet #7, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:48.296356 [queue=0] packet #7, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:49.295395 [queue=0] packet #8, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:49.296396 [queue=0] packet #8, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:50.294668 [queue=0] packet #4, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is dropped
20:03:50.296681 [queue=0] packet #9, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:50.296681 [queue=0] packet #9, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:51.298613 [queue=0] packet #10, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:03:51.298613 [queue=0] packet #10, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:51.552449 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is dropped
20:03:52.299190 [queue=0] packet #11, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:03:52.300191 [queue=0] packet #11, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:53.300192 [queue=0] packet #12, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:03:53.301172 [queue=0] packet #12, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:54.302065 [queue=0] packet #13, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:03:54.302065 [queue=0] packet #13, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:55.295029 [queue=0] packet #4, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:55.295029 [queue=0] packet #4, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:55.303037 [queue=0] packet #14, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:03:55.303037 [queue=0] packet #14, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:56.303378 [queue=0] packet #15, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:03:56.303378 [queue=0] packet #15, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:56.552702 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:03:56.553202 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:57.303821 [queue=0] packet #16, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:03:57.303821 [queue=0] packet #16, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:58.303932 [queue=0] packet #17, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:03:58.304916 [queue=0] packet #17, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:03:59.304562 [queue=0] packet #18, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:03:59.304562 [queue=0] packet #18, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:00.304626 [queue=0] packet #19, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:00.306627 [queue=0] packet #19, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:01.306028 [queue=0] packet #20, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:01.306028 [queue=0] packet #20, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:01.553032 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:01.553032 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:02.306324 [queue=0] packet #21, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:02.306324 [queue=0] packet #21, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:03.306859 [queue=0] packet #22, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:03.306859 [queue=0] packet #22, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:04.307603 [queue=0] packet #23, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:04.308583 [queue=0] packet #23, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:05.308594 [queue=0] packet #24, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:05.308594 [queue=0] packet #24, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:06.308897 [queue=0] packet #25, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:06.308897 [queue=0] packet #25, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:06.553245 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:06.553245 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:07.309757 [queue=0] packet #26, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:07.309757 [queue=0] packet #26, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:08.309895 [queue=0] packet #27, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is dropped
20:04:09.310016 [queue=0] packet #28, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:09.310016 [queue=0] packet #28, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:09.311006 [queue=0] packet #27, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:09.311006 [queue=0] packet #27, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:09.312006 [queue=0] packet #27, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:10.310604 [queue=0] packet #29, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:10.310604 [queue=0] packet #29, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:11.312361 [queue=0] packet #30, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:11.312361 [queue=0] packet #30, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:11.553371 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:11.553371 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:12.312734 [queue=0] packet #31, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:12.312734 [queue=0] packet #31, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:13.312885 [queue=0] packet #32, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:13.312885 [queue=0] packet #32, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:14.313491 [queue=0] packet #33, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is dropped
20:04:15.314807 [queue=0] packet #34, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:15.314807 [queue=0] packet #34, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:15.315795 [queue=0] packet #33, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:15.315795 [queue=0] packet #33, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:15.316797 [queue=0] packet #33, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:16.315736 [queue=0] packet #35, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:16.315736 [queue=0] packet #35, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:16.553638 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:16.553638 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:17.316009 [queue=0] packet #36, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:17.316009 [queue=0] packet #36, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:18.316631 [queue=0] packet #37, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is dropped
20:04:19.316685 [queue=0] packet #38, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:19.316685 [queue=0] packet #38, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:19.317687 [queue=0] packet #37, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:19.317687 [queue=0] packet #37, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:19.318687 [queue=0] packet #37, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:20.317688 [queue=0] packet #39, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:20.317688 [queue=0] packet #39, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:21.317708 [queue=0] packet #40, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:21.317708 [queue=0] packet #40, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:21.553796 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:21.554797 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:22.318246 [queue=0] packet #41, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:22.318246 [queue=0] packet #41, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:23.320200 [queue=0] packet #42, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:23.321202 [queue=0] packet #42, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:24.320275 [queue=0] packet #43, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:24.320275 [queue=0] packet #43, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:25.321075 [queue=0] packet #44, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:25.322076 [queue=0] packet #44, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:26.321489 [queue=0] packet #45, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is dropped
20:04:26.555771 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:26.555771 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:27.322270 [queue=0] packet #46, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:27.322270 [queue=0] packet #46, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:27.323271 [queue=0] packet #45, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:27.323271 [queue=0] packet #45, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:27.324272 [queue=0] packet #45, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:28.323154 [queue=0] packet #47, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:28.323154 [queue=0] packet #47, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:29.324487 [queue=0] packet #48, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:29.324487 [queue=0] packet #48, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:30.324991 [queue=0] packet #49, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:30.324991 [queue=0] packet #49, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:31.324710 [queue=0] packet #50, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:31.325699 [queue=0] packet #50, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:31.555855 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:31.557857 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:32.324834 [queue=0] packet #51, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:32.324834 [queue=0] packet #51, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
20:04:33.325129 [queue=0] packet #52, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:33.325129 [queue=0] packet #52, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:34.325805 [queue=0] packet #53, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:34.325805 [queue=0] packet #53, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:35.326115 [queue=0] packet #54, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:35.326115 [queue=0] packet #54, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:36.326930 [queue=0] packet #55, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:36.326930 [queue=0] packet #55, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:36.556376 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:36.556376 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:37.325654 [queue=0] packet #51, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:37.325654 [queue=0] packet #51, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:37.327654 [queue=0] packet #56, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:37.327654 [queue=0] packet #56, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:38.328526 [queue=0] packet #57, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:38.328526 [queue=0] packet #57, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:39.329167 [queue=0] packet #58, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:39.330169 [queue=0] packet #58, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:40.330955 [queue=0] packet #59, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:40.330955 [queue=0] packet #59, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:41.331579 [queue=0] packet #60, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is dropped
20:04:41.556412 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:41.556412 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:42.332131 [queue=0] packet #61, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:42.332131 [queue=0] packet #61, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:42.333120 [queue=0] packet #60, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:42.333120 [queue=0] packet #60, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:42.334121 [queue=0] packet #60, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:43.333107 [queue=0] packet #62, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:43.333107 [queue=0] packet #62, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
20:04:44.333449 [queue=0] packet #63, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:44.333449 [queue=0] packet #63, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:45.333879 [queue=0] packet #64, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:45.333879 [queue=0] packet #64, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:46.334666 [queue=0] packet #65, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:46.334666 [queue=0] packet #65, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:46.556453 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:46.556453 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:47.335288 [queue=0] packet #66, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:47.335288 [queue=0] packet #66, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:48.333705 [queue=0] packet #62, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:48.333705 [queue=0] packet #62, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:48.335708 [queue=0] packet #67, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:48.335708 [queue=0] packet #67, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is dropped
20:04:49.336916 [queue=0] packet #68, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:49.336916 [queue=0] packet #68, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:50.336988 [queue=0] packet #69, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:50.336988 [queue=0] packet #69, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:51.337575 [queue=0] packet #70, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:51.337575 [queue=0] packet #70, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:51.558070 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:51.558070 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:52.338205 [queue=0] packet #71, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:52.338205 [queue=0] packet #71, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:53.339232 [queue=0] packet #72, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:53.339232 [queue=0] packet #67, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:53.342237 [queue=0] packet #72, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:53.343238 [queue=0] packet #67, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:54.339464 [queue=0] packet #73, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:54.339464 [queue=0] packet #73, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:55.340161 [queue=0] packet #74, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:55.341149 [queue=0] packet #74, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:56.341388 [queue=0] packet #75, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:56.341388 [queue=0] packet #75, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:56.558240 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:04:56.558240 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:57.341485 [queue=0] packet #76, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:57.341485 [queue=0] packet #76, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:58.341627 [queue=0] packet #77, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:58.341627 [queue=0] packet #77, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:04:59.341687 [queue=0] packet #78, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:04:59.345690 [queue=0] packet #78, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:00.350669 [queue=0] packet #79, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:00.351669 [queue=0] packet #79, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:01.353140 [queue=0] packet #80, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:01.355141 [queue=0] packet #80, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:01.559838 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:05:01.561840 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:02.354350 [queue=0] packet #81, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:02.354350 [queue=0] packet #81, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:03.354518 [queue=0] packet #82, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:03.354518 [queue=0] packet #82, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:04.354630 [queue=0] packet #83, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:04.354630 [queue=0] packet #83, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:05.355584 [queue=0] packet #84, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:05.355584 [queue=0] packet #84, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:06.356674 [queue=0] packet #85, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:06.356674 [queue=0] packet #85, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:06.559941 [queue=0] packet #1, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=19 is delivered
20:05:06.559941 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:07.357501 [queue=0] packet #86, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:07.357501 [queue=0] packet #86, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:08.358418 [queue=0] packet #87, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:08.359421 [queue=0] packet #87, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:09.360136 [queue=0] packet #88, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:09.360136 [queue=0] packet #88, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
20:05:10.361376 [queue=0] packet #89, 127.0.0.1:8081 -> 127.0.0.1:8080, sz=20 is delivered
20:05:10.365383 [queue=0] packet #89, 127.0.0.1:8080 -> 127.0.0.1:8081, sz=0 is delivered
